customer_id,month,salary_credit,monthly_spending,account_balance
351,8,149364,59268,862146
351,9,154615,55219,860634
351,10,145455,64748,854479
351,11,137030,79618,867981
351,12,140758,67489,868711
352,1,65983,55352,236246
352,2,63280,48859,247033
352,3,66877,44815,245253
352,4,71207,51789,228114
352,5,74686,39010,239533
352,6,64072,51918,236150
352,7,63437,41293,233530
352,8,73077,54372,233752
352,9,76638,50428,239482
352,10,69841,50734,235516
352,11,72396,57162,229041
352,12,65997,50371,243134
353,1,68623,33139,383994
353,2,74068,34553,374200
353,3,72185,43069,381453
353,4,75963,33609,384115
353,5,75444,35191,371192
353,6,71182,43985,380837
353,7,66524,37379,387085
353,8,71846,38223,370418
353,9,70741,34641,378482
353,10,74231,38332,373694
353,11,66030,32080,378666
353,12,74827,33275,373023
354,1,36827,24172,155370
354,2,39204,25565,164811
354,3,38576,27661,147597
354,4,39563,21539,152295
354,5,40521,26889,151091
354,6,41311,29984,159884
354,7,43832,26725,150244
354,8,42940,24628,163926
354,9,36279,27808,158612
354,10,39762,27758,147017
354,11,40114,26742,159115
354,12,36275,23947,152342
355,1,47312,23001,274931
355,2,51795,26765,269872
355,3,52685,24970,267051
355,4,52894,28894,262638
355,5,53982,27626,274661
355,6,54099,29317,266633
355,7,52760,27456,277107
355,8,50265,22944,262216
355,9,48432,25079,260385
355,10,46831,27375,276045
355,11,48874,22001,261066
355,12,52223,29571,277405
356,1,45580,32339,203503
356,2,45730,29317,212244
356,3,51628,32204,215271
356,4,50584,31553,215852
356,5,47920,31455,214863
356,6,51396,23037,207655
356,7,45865,23289,216975
356,8,53146,25928,216767
356,9,53163,30660,212488
356,10,54043,31590,214098
356,11,48922,25686,209714
356,12,50145,23635,211490
357,1,73419,29778,520901
357,2,76222,29337,521442
357,3,69875,25015,522683
357,4,76143,26321,518116
357,5,74266,31650,520415
357,6,74174,23887,514788
357,7,66071,30342,514529
357,8,66740,24217,514283
357,9,67505,23359,520293
357,10,73281,22474,528912
357,11,75296,23812,528586
357,12,76435,22772,513841
358,1,141236,79059,1122390
358,2,135382,86061,1127751
358,3,153307,89345,1115570
358,4,153456,80011,1120177
358,5,143891,84770,1127879
358,6,148870,92499,1128853
358,7,159034,74706,1111805
358,8,156186,70283,1114526
358,9,149308,98548,1121213
358,10,154724,84796,1115659
358,11,164413,83729,1121738
358,12,148863,80108,1124350
359,1,64518,49004,484851
359,2,64577,50186,494895
359,3,68701,40885,488990
359,4,71868,43701,487761
359,5,75591,43711,496830
359,6,75562,46181,501495
359,7,70568,52010,495635
359,8,74488,44299,486662
359,9,68619,41113,500475
359,10,73838,45203,484492
359,11,65820,41208,488497
359,12,76764,45300,486887
360,1,48918,28299,229775
360,2,53193,34285,233116
360,3,48021,26823,232667
360,4,48206,33213,225164
360,5,45036,32502,239217
360,6,49641,30590,239636
360,7,46179,26287,225268
360,8,50495,32793,226729
360,9,45831,26914,231660
360,10,51050,24990,238599
360,11,51218,29397,227724
360,12,51975,24412,224385
361,1,45003,22651,133527
361,2,52578,18560,140840
361,3,51857,21274,128261
361,4,45712,22964,131567
361,5,47709,21654,142453
361,6,45484,18903,139536
361,7,52842,22968,136767
361,8,51002,20204,135608
361,9,52506,23177,134373
361,10,49036,21318,132842
361,11,52049,21052,136741
361,12,52792,20754,133274
362,1,38134,14855,173393
362,2,38789,20238,170351
362,3,37089,15305,175142
362,4,41255,19260,177745
362,5,38968,14712,185620
362,6,43181,20909,171236
362,7,36816,15668,182114
362,8,36265,21028,177419
362,9,41022,19176,185654
362,10,41167,17097,188770
362,11,42312,16427,185342
362,12,43674,19638,170196
363,1,103992,35209,721142
363,2,92820,48994,732056
363,3,96225,44857,734068
363,4,91068,45298,727051
363,5,97456,46538,724207
363,6,108228,39550,734831
363,7,91370,49809,734133
363,8,92641,48867,730915
363,9,95954,44472,728998
363,10,93637,37679,719561
363,11,99962,39005,726886
363,12,106050,44556,725072
364,1,92996,63636,325898
364,2,103242,56184,338081
364,3,98013,55684,328739
364,4,107018,64008,326741
364,5,96529,76453,339420
364,6,109706,67384,328281
364,7,91872,56818,326549
364,8,105997,76163,326035
364,9,90947,75692,320423
364,10,99167,56321,322399
364,11,99186,75703,327609
364,12,103649,61273,321110
365,1,64862,22007,277313
365,2,63522,25433,266251
365,3,71231,23161,278202
365,4,70422,24225,266936
365,5,76745,24106,280740
365,6,66097,22336,266684
365,7,63777,26710,269048
365,8,66447,29835,277776
365,9,67757,26290,279586
365,10,66679,26201,267097
365,11,71668,26647,267329
365,12,75993,22767,269001
366,1,90510,44766,232606
366,2,97418,40418,233919
366,3,104844,50007,227887
366,4,92842,42032,219666
366,5,94750,49841,220090
366,6,91008,40427,234968
366,7,96693,43151,216862
366,8,91683,41145,233616
366,9,100755,38314,230182
366,10,104332,45131,216046
366,11,95306,49626,215473
366,12,105364,42132,218958
367,1,46776,19220,208992
367,2,48529,19941,207095
367,3,51437,22480,217785
367,4,48055,19768,206223
367,5,52441,22538,215747
367,6,48934,26391,224024
367,7,54467,18752,208977
367,8,50726,24187,210975
367,9,52512,26395,218749
367,10,45003,22007,225288
367,11,50305,19713,209788
367,12,45810,24884,222212
368,1,32809,17724,114820
368,2,29422,18306,112694
368,3,30958,18884,104783
368,4,28520,20473,115027
368,5,27405,17291,117140
368,6,30288,16957,106475
368,7,29323,16443,122187
368,8,27657,20614,104803
368,9,27945,19481,107467
368,10,30836,20804,118559
368,11,28533,19427,103410
368,12,31782,16672,114998
369,1,32792,18704,81971
369,2,31131,15928,100048
369,3,28540,20054,90108
369,4,30724,22134,96453
369,5,30316,20291,82339
369,6,31670,15896,88467
369,7,27750,16466,97423
369,8,32944,21172,91759
369,9,27861,19063,90000
369,10,30872,22626,94464
369,11,29357,22116,99779
369,12,29962,18360,98701
370,1,181857,105023,1055742
370,2,202419,100283,1051594
370,3,219926,137469,1047064
370,4,217482,113897,1056049
370,5,192663,144166,1056019
370,6,207182,108800,1051610
370,7,189065,131656,1053634
370,8,215549,115825,1042631
370,9,188287,105046,1056625
370,10,217210,141467,1058964
370,11,188228,120513,1050555
370,12,184496,119294,1056058
371,1,40462,14566,286212
371,2,37215,13588,287493
371,3,36537,12789,280632
371,4,40431,15030,289836
371,5,39105,13745,283721
371,6,41093,12656,290618
371,7,42411,14412,292117
371,8,41226,16188,293596
371,9,38257,14620,290532
371,10,43894,12770,282124
371,11,42849,16518,275660
371,12,42333,16371,293428
372,1,103533,55103,597183
372,2,104202,39058,609932
372,3,105292,52779,595045
372,4,95373,40293,601426
372,5,109903,39427,601864
372,6,95788,51084,608819
372,7,100906,42640,607177
372,8,98560,44184,606749
372,9,102054,40335,594180
372,10,109611,53274,596403
372,11,102349,48909,611255
372,12,100340,38859,604332
373,1,40440,23996,272446
373,2,41111,32760,280599
373,3,40008,29635,272033
373,4,41316,31688,279290
373,5,39521,27197,270241
373,6,38539,29565,276831
373,7,39294,23860,276214
373,8,36413,34094,268285
373,9,38597,26388,278509
373,10,41754,27756,268035
373,11,41508,30250,286686
373,12,42257,33634,269913
374,1,40413,28470,209218
374,2,42332,30557,224024
374,3,40691,28652,215113
374,4,43942,28539,207991
374,5,41660,23238,217845
374,6,37566,30611,218127
374,7,37848,31595,217917
374,8,38028,28979,209372
374,9,41249,26285,215621
374,10,39103,21765,209660
374,11,41075,28195,215753
374,12,36903,29187,215053
375,1,27076,21296,68065
375,2,28152,16510,70615
375,3,31702,17660,73006
375,4,31222,14600,65403
375,5,30821,19822,64812
375,6,27612,18774,66704
375,7,30258,17203,58539
375,8,31390,19860,71428
375,9,28888,21548,62471
375,10,29159,14550,66621
375,11,27080,17448,57201
375,12,31532,14503,61585
376,1,135504,106587,832936
376,2,161161,106740,831516
376,3,144905,106060,829736
376,4,147606,93120,815270
376,5,139640,110663,834252
376,6,142134,108313,833057
376,7,152996,112661,826111
376,8,161194,98349,822867
376,9,142356,104960,815377
376,10,135527,100393,817766
376,11,160348,110373,817124
376,12,147391,110698,820539
377,1,100582,67478,439493
377,2,99924,82765,439614
377,3,103040,77283,436154
377,4,97465,71508,429525
377,5,109340,74520,437935
377,6,98105,78428,431918
377,7,95155,64068,423809
377,8,91560,82540,424464
377,9,101974,69743,436968
377,10,95817,77491,440668
377,11,95198,65653,430713
377,12,103911,77167,426414
378,1,75693,25516,510488
378,2,71538,26507,516571
378,3,64047,31660,504842
378,4,73548,23792,503419
378,5,74729,22984,500884
378,6,67660,30253,508155
378,7,71137,26745,512710
378,8,66325,24816,510078
378,9,64158,29329,502864
378,10,63229,30121,513804
378,11,75483,26321,507504
378,12,67955,28863,514218
379,1,40645,28781,197541
379,2,38704,20683,203491
379,3,43091,22432,210996
379,4,42406,23978,211094
379,5,43244,24797,203124
379,6,38806,21582,192656
379,7,40422,25099,202491
379,8,39768,23965,197048
379,9,39846,28498,197567
379,10,39571,20684,194369
379,11,42296,27633,200752
379,12,39255,28862,194415
380,1,48826,37549,125883
380,2,49241,32217,128349
380,3,50461,38098,131006
380,4,50274,33399,122307
380,5,46597,34241,121423
380,6,54636,42341,137880
380,7,45746,34526,137467
380,8,46932,41211,132641
380,9,52468,36061,132363
380,10,46554,39341,127053
380,11,45419,34421,136866
380,12,48246,31363,121747
381,1,28338,12262,182822
381,2,32092,10180,200461
381,3,32115,12357,182521
381,4,29279,13203,186265
381,5,30920,11870,191335
381,6,27316,10262,191703
381,7,31230,10783,199397
381,8,29417,12814,194010
381,9,32780,10426,196949
381,10,28267,10297,189163
381,11,32332,11617,199933
381,12,30468,10624,184768
382,1,99666,59583,608003
382,2,102961,66276,611022
382,3,95431,49666,603976
382,4,99783,48519,606441
382,5,98317,64558,612587
382,6,91522,54364,600217
382,7,104309,67205,608192
382,8,99865,57833,602595
382,9,107220,51290,602363
382,10,90609,46778,605701
382,11,102107,60564,600049
382,12,101304,46434,599699
383,1,52918,17876,358419
383,2,51214,19571,353119
383,3,51143,17550,355577
383,4,54566,19935,342033
383,5,53295,18479,349395
383,6,45839,20894,348944
383,7,47437,16636,342311
383,8,52293,17159,348291
383,9,46260,16185,359734
383,10,52826,19292,356364
383,11,45581,20808,353491
383,12,45797,20652,349943
384,1,96477,50728,643229
384,2,95317,41740,641158
384,3,106918,40845,641869
384,4,102412,47881,626581
384,5,93665,48583,642255
384,6,105990,43427,627263
384,7,101562,35576,639891
384,8,96405,42650,636867
384,9,94013,48414,634856
384,10,100337,50352,625825
384,11,91859,35972,630888
384,12,106849,36591,643452
385,1,187084,125964,909646
385,2,210174,115740,904409
385,3,207193,128421,918074
385,4,214239,144209,913360
385,5,209015,127004,920354
385,6,205924,144893,906971
385,7,218547,119585,911530
385,8,197415,103306,920249
385,9,199772,128958,920646
385,10,186510,126978,914040
385,11,218218,128717,918491
385,12,183009,122011,916711
386,1,99777,46924,246743
386,2,98781,54571,238030
386,3,101036,54473,242831
386,4,103734,53749,253092
386,5,102951,44515,254545
386,6,91244,46646,252393
386,7,98199,38838,237811
386,8,92413,46445,241584
386,9,91564,39243,253733
386,10,92134,47166,250602
386,11,90579,47599,242714
386,12,107424,40952,251776
387,1,39007,29959,294156
387,2,39634,27861,304500
387,3,41649,30960,287740
387,4,41669,24283,294753
387,5,39568,23909,304313
387,6,39451,24599,300627
387,7,42505,23754,296494
387,8,36561,23460,302727
387,9,36127,29503,303054
387,10,40970,21627,305322
387,11,37818,23311,294146
387,12,42105,26615,298060
388,1,106601,50127,722551
388,2,101688,48318,726962
388,3,106941,40228,713812
388,4,101720,42327,729022
388,5,103644,54990,723785
388,6,107547,38559,720260
388,7,90758,54737,732716
388,8,108833,40776,732908
388,9,90980,38395,724723
388,10,105316,40726,720983
388,11,93257,50687,716509
388,12,98501,54218,717191
389,1,48687,19504,196318
389,2,53755,22353,209443
389,3,54728,21714,196979
389,4,49791,19431,194387
389,5,53703,26124,204101
389,6,54628,23347,198307
389,7,53775,24126,198637
389,8,53544,22046,207938
389,9,53896,25877,192634
389,10,51981,22966,201801
389,11,47234,20527,200344
389,12,50340,19881,195515
390,1,45994,24856,305167
390,2,46967,20217,305875
390,3,53109,21813,299371
390,4,47813,27044,315638
390,5,47460,26925,307129
390,6,50483,19585,311457
390,7,53456,24810,315535
390,8,51611,25299,306181
390,9,53129,25065,311363
390,10,45058,19043,301033
390,11,49384,22282,316590
390,12,48004,26347,299347
391,1,30942,19642,108449
391,2,27130,19872,117577
391,3,30613,19955,111878
391,4,28078,18141,118472
391,5,29668,16663,107150
391,6,29901,20181,108883
391,7,30257,19361,119867
391,8,29282,15564,116208
391,9,31312,14852,122434
391,10,32485,17997,105133
391,11,30883,15394,108639
391,12,28222,14470,116129
392,1,42499,23635,316846
392,2,43694,20644,322704
392,3,38831,23566,322436
392,4,42581,26171,308736
392,5,37893,19774,308608
392,6,40318,21259,323891
392,7,36526,27169,318163
392,8,40548,25651,321767
392,9,38051,23334,307696
392,10,36356,27273,322614
392,11,43698,21225,319482
392,12,39798,24403,312269
393,1,38824,13006,113970
393,2,38885,16567,103002
393,3,39186,13507,111622
393,4,38224,12977,113930
393,5,37769,16385,114248
393,6,37342,18080,122170
393,7,37179,15070,111851
393,8,40508,18492,112524
393,9,37783,16961,113088
393,10,37658,19055,107547
393,11,40506,17497,105604
393,12,36401,18347,105517
394,1,150172,86723,1058419
394,2,146360,95874,1059039
394,3,145020,99995,1067987
394,4,156867,77006,1058654
394,5,147808,72027,1061718
394,6,162455,102351,1058374
394,7,152094,83221,1071051
394,8,151374,85932,1058619
394,9,146721,84777,1058356
394,10,156595,85657,1062167
394,11,157851,100028,1069446
394,12,140911,94652,1059227
395,1,145574,106669,482129
395,2,138529,104392,473701
395,3,150991,91071,483830
395,4,161580,95900,471011
395,5,137946,109560,469292
395,6,161345,106352,470296
395,7,157523,93065,486115
395,8,135499,119444,480538
395,9,135060,124692,476501
395,10,153420,102218,482483
395,11,142216,95265,473653
395,12,152891,128999,483969
396,1,154903,88975,379930
396,2,158283,118594,375485
396,3,150174,104646,391709
396,4,158406,113231,386200
396,5,141987,98413,373404
396,6,147798,93754,388897
396,7,140942,89067,377552
396,8,159296,110472,388151
396,9,160084,100350,385024
396,10,146603,116396,379129
396,11,143770,102448,385175
396,12,145873,90257,376614
397,1,70026,47640,226589
397,2,69943,54233,239460
397,3,71613,40661,223604
397,4,75364,46499,229570
397,5,74413,38641,242131
397,6,69066,46251,238268
397,7,64258,51372,232384
397,8,63723,50249,237356
397,9,63016,41440,226850
397,10,73047,53371,233630
397,11,70943,46179,240500
397,12,71518,52613,226751
398,1,104660,36690,227163
398,2,108102,30933,212988
398,3,104986,30612,210784
398,4,90350,38234,223900
398,5,105847,31721,216891
398,6,103182,34294,223449
398,7,102679,29724,219485
398,8,104413,37331,221926
398,9,99220,34710,217468
398,10,95598,31314,220161
398,11,102764,36061,210283
398,12,99723,32579,216275
399,1,106303,70505,324760
399,2,109313,67008,327607
399,3,95354,61353,334160
399,4,105438,78374,322141
399,5,93797,81329,331689
399,6,90773,74571,328112
399,7,99726,63995,325228
399,8,102772,64584,333505
399,9,101901,88959,338381
399,10,91315,82586,338483
399,11,99967,61704,331929
399,12,99793,63071,336199
400,1,108437,43708,523503
400,2,96349,50246,531856
400,3,90526,59983,528496
400,4,105140,51094,539551
400,5,101996,40789,535673
400,6,95086,56298,533798
400,7,99732,53649,531590
400,8,107929,43070,538720
400,9,105616,53890,543204
400,10,98386,41580,527173
400,11,93134,50973,531126
400,12,105920,51010,541863
401,1,98437,30364,291249
401,2,97342,41785,281933
401,3,96251,43394,283278
401,4,96850,30405,295685
401,5,107789,40459,293252
401,6,107476,37610,295140
401,7,109925,35424,296569
401,8,106182,31409,278441
401,9,108593,30196,286719
401,10,91087,34073,293417
401,11,106183,38904,292314
401,12,99588,44128,284611
402,1,43218,29031,128319
402,2,40361,29468,122815
402,3,39530,22745,121288
402,4,40489,28655,119054
402,5,42707,24119,122884
402,6,37521,30150,133740
402,7,42315,29938,115446
402,8,39745,32079,121514
402,9,39254,27517,120795
402,10,43616,25335,124031
402,11,40149,30675,122439
402,12,39924,28924,127295
403,1,46539,30591,132734
403,2,51409,29754,123375
403,3,54426,28916,124830
403,4,51020,30258,132077
403,5,52839,31616,131842
403,6,54899,29347,133214
403,7,46246,23630,141436
403,8,45277,23385,138882
403,9,54689,29214,124132
403,10,48688,23939,128703
403,11,52327,29731,131936
403,12,51523,29093,123840
404,1,30949,17024,90607
404,2,27112,19168,94676
404,3,32917,20677,93088
404,4,27271,18927,89898
404,5,27108,20907,81251
404,6,30383,23649,96813
404,7,31907,18030,95939
404,8,32694,23962,90916
404,9,28582,21644,97001
404,10,30333,21111,89869
404,11,31477,20011,94941
404,12,28985,20119,92557
405,1,48475,21354,249552
405,2,47387,18310,252194
405,3,45614,20813,240987
405,4,46992,20731,243711
405,5,54733,21322,241368
405,6,53617,18097,246554
405,7,50291,17929,250781
405,8,51806,18132,246522
405,9,52123,15084,250457
405,10,48810,18467,249476
405,11,45853,18728,248076
405,12,50070,19774,250446
406,1,180708,135034,596528
406,2,182520,122013,581425
406,3,218122,124571,583145
406,4,186086,118025,583377
406,5,217705,109880,582477
406,6,209429,94562,593995
406,7,187752,103058,586961
406,8,209379,134417,591848
406,9,198812,114243,588398
406,10,193715,109162,594450
406,11,204354,136080,589446
406,12,187467,133179,578953
407,1,98654,44607,532656
407,2,101386,46654,528068
407,3,103935,36511,521491
407,4,97092,34062,530262
407,5,95273,35403,521432
407,6,100848,49814,529709
407,7,101494,40214,533279
407,8,99671,40031,533694
407,9,102539,33487,529676
407,10,102814,46837,525364
407,11,106829,42725,521872
407,12,90405,46086,520071
408,1,101606,59263,373394
408,2,103338,59544,362412
408,3,101275,71553,375773
408,4,94847,57700,375296
408,5,99342,60601,368776
408,6,92552,55102,379798
